iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
AZE,Asia,Azerbaijan,2021-05-10,327087.0,371.0,755.571,4698.0,18.0,16.857,32259.725,36.591,74.52,463.351,1.775,1.663,0.6,,,,,,,,,6946.0,3337931.0,329.211,0.685,10754.0,1.061,0.07,14.2,tests performed,1687567.0,1005704.0,681863.0,,170.0,22992.0,16.64,9.92,6.73,,2268.0,73.15,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-05-11,327601.0,514.0,691.429,4713.0,15.0,16.571,32310.42,50.694,68.194,464.831,1.479,1.634,0.58,,,,,,,,,8081.0,3346012.0,330.008,0.797,9550.0,0.942,0.072,13.8,tests performed,1705906.0,1009487.0,696419.0,,18339.0,24225.0,16.82,9.96,6.87,,2389.0,73.15,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-05-12,328159.0,558.0,616.857,4726.0,13.0,15.571,32365.454,55.034,60.839,466.113,1.282,1.536,0.58,,,,,,,,,7155.0,3353167.0,330.714,0.706,9043.0,0.892,0.068,14.7,tests performed,1727510.0,1014495.0,713015.0,,21604.0,23058.0,17.04,10.01,7.03,,2274.0,73.15,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-05-13,328668.0,509.0,569.0,4742.0,16.0,15.286,32415.655,50.201,56.119,467.691,1.578,1.508,0.57,,,,,,,,,7733.0,3360900.0,331.477,0.763,8617.0,0.85,0.066,15.1,tests performed,1748525.0,1019352.0,729173.0,,21015.0,22092.0,17.25,10.05,7.19,,2179.0,73.15,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-05-14,328994.0,326.0,512.429,4754.0,12.0,14.857,32447.808,32.153,50.539,468.874,1.184,1.465,0.57,,,,,,,,,7494.0,3368394.0,332.216,0.739,8161.0,0.805,0.063,15.9,tests performed,1761632.0,1022479.0,739153.0,,13107.0,19245.0,17.37,10.08,7.29,,1898.0,73.15,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-05-15,329371.0,377.0,473.571,4768.0,14.0,14.571,32484.99,37.183,46.707,470.255,1.381,1.437,0.61,,,,,,,,,7285.0,3375679.0,332.934,0.719,7738.0,0.763,0.061,16.3,tests performed,1777426.0,1026376.0,751050.0,,15794.0,16522.0,17.53,10.12,7.41,,1630.0,73.15,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-05-16,329843.0,472.0,446.714,4779.0,11.0,14.143,32531.542,46.552,44.058,471.34,1.085,1.395,0.65,,,,,,,,,8374.0,3384053.0,333.76,0.826,7581.0,0.748,0.059,17.0,tests performed,1795049.0,1030831.0,764218.0,,17623.0,15379.0,17.7,10.17,7.54,,1517.0,73.15,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-05-17,330269.0,426.0,454.571,4792.0,13.0,13.429,32573.558,42.015,44.833,472.622,1.282,1.324,0.68,,,,,,,,,,,,,7541.0,0.744,0.06,16.6,tests performed,,,,,,18184.0,,,,,1793.0,78.7,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-05-18,330701.0,432.0,442.857,4802.0,10.0,12.714,32616.165,42.607,43.678,473.609,0.986,1.254,0.67,,,,,,,,,,,,,7339.0,0.724,0.06,16.6,tests performed,1834657.0,1042781.0,791876.0,,,18393.0,18.09,10.28,7.81,,1814.0,78.7,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-05-19,331040.0,339.0,411.571,4814.0,12.0,12.571,32649.599,33.435,40.592,474.792,1.184,1.24,0.65,,,,,,,,,,3404046.0,335.732,,7268.0,0.717,0.057,17.7,tests performed,1863292.0,1054414.0,808878.0,,28635.0,19397.0,18.38,10.4,7.98,,1913.0,78.7,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-05-20,331477.0,437.0,401.286,4828.0,14.0,12.286,32692.699,43.1,39.578,476.173,1.381,1.212,0.65,,,,,,,,,10568.0,3414614.0,336.774,1.042,7673.0,0.757,0.052,19.1,tests performed,1891703.0,1068493.0,823210.0,,28411.0,20454.0,18.66,10.54,8.12,,2017.0,78.7,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-05-21,331883.0,406.0,412.714,4839.0,11.0,12.143,32732.742,40.043,40.705,477.258,1.085,1.198,0.65,,,,,,,,,10569.0,3425183.0,337.817,1.042,8113.0,0.8,0.051,19.7,tests performed,1924805.0,1089886.0,834919.0,,33102.0,23310.0,18.98,10.75,8.23,,2299.0,78.7,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-05-22,332235.0,352.0,409.143,4851.0,12.0,11.857,32767.459,34.717,40.353,478.441,1.184,1.169,0.63,,,,,,,,,10009.0,3435192.0,338.804,0.987,8502.0,0.839,0.048,20.8,tests performed,1961563.0,1115044.0,846519.0,,36758.0,26305.0,19.35,11.0,8.35,,2594.0,78.7,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-05-23,332454.0,219.0,373.0,4860.0,9.0,11.571,32789.058,21.599,36.788,479.329,0.888,1.141,0.6,,,,,,,,,10841.0,3446033.0,339.873,1.069,8854.0,0.873,0.042,23.7,tests performed,1986969.0,1134376.0,852593.0,,25406.0,27417.0,19.6,11.19,8.41,,2704.0,78.7,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-05-24,332610.0,156.0,334.429,4867.0,7.0,10.714,32804.444,15.386,32.984,480.019,0.69,1.057,0.58,,,,,,,,,7211.0,3453244.0,340.584,0.711,8932.0,0.881,0.037,26.7,tests performed,1987084.0,1134398.0,852686.0,,115.0,24604.0,19.6,11.19,8.41,,2427.0,75.0,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-05-25,332894.0,284.0,313.286,4877.0,10.0,10.714,32832.454,28.01,30.899,481.006,0.986,1.057,0.57,,,,,,,,,5546.0,3458790.0,341.131,0.547,8773.0,0.865,0.036,28.0,tests performed,2021371.0,1158631.0,862740.0,,34287.0,26673.0,19.94,11.43,8.51,,2631.0,75.0,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-05-26,333097.0,203.0,293.857,4885.0,8.0,10.143,32852.476,20.021,28.982,481.795,0.789,1.0,0.56,,,,,,,,,9825.0,3468615.0,342.1,0.969,9224.0,0.91,0.032,31.4,tests performed,2055986.0,1184780.0,871206.0,,34615.0,27528.0,20.28,11.69,8.59,,2715.0,75.0,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-05-27,333317.0,220.0,262.857,4891.0,6.0,9.0,32874.174,21.698,25.925,482.386,0.592,0.888,0.55,,,,,,,,,8397.0,3477012.0,342.928,0.828,8914.0,0.879,0.029,33.9,tests performed,2106889.0,1226201.0,880688.0,,50903.0,30741.0,20.78,12.09,8.69,,3032.0,75.0,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-05-28,333559.0,242.0,239.429,4896.0,5.0,8.143,32898.042,23.868,23.614,482.88,0.493,0.803,0.56,,,,,,,,,9369.0,3486381.0,343.853,0.924,8743.0,0.862,0.027,36.5,tests performed,2169185.0,1279356.0,889829.0,,62296.0,34911.0,21.39,12.62,8.78,,3443.0,75.0,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-05-29,333723.0,164.0,212.571,4903.0,7.0,7.429,32914.216,16.175,20.965,483.57,0.69,0.733,0.55,,,,,,,,,10254.0,3496635.0,344.864,1.011,8778.0,0.866,0.024,41.3,tests performed,2208074.0,1313364.0,894710.0,,38889.0,35216.0,21.78,12.95,8.82,,3473.0,75.0,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-05-30,333864.0,141.0,201.429,4907.0,4.0,6.714,32928.123,13.906,19.866,483.964,0.395,0.662,0.55,,,,,,,,,7004.0,3503639.0,345.555,0.691,8229.0,0.812,0.024,40.9,tests performed,2252809.0,1352778.0,900031.0,,44735.0,37977.0,22.22,13.34,8.88,,3746.0,75.0,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-05-31,333956.0,92.0,192.286,4913.0,6.0,6.571,32937.197,9.074,18.965,484.556,0.592,0.648,0.55,,,,,,,,,5535.0,3509174.0,346.101,0.546,7990.0,0.788,0.024,41.6,tests performed,2253216.0,1352958.0,900258.0,,407.0,38019.0,22.22,13.34,8.88,,3750.0,69.44,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,13.13
AZE,Asia,Azerbaijan,2021-06-01,334132.0,176.0,176.857,4921.0,8.0,6.286,32954.555,17.358,17.443,485.345,0.789,0.62,0.55,,,,,,,,,4815.0,3513989.0,346.575,0.475,7886.0,0.778,0.022,44.6,tests performed,2312715.0,1404898.0,907817.0,,59499.0,41621.0,22.81,13.86,8.95,,4105.0,69.44,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-02,334288.0,156.0,170.143,4926.0,5.0,5.857,32969.941,15.386,16.781,485.838,0.493,0.578,0.54,,,,,,,,,9649.0,3523638.0,347.527,0.952,7860.0,0.775,0.022,46.2,tests performed,2367094.0,1452774.0,914320.0,,54379.0,44444.0,23.35,14.33,9.02,,4383.0,69.44,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-03,334416.0,128.0,157.0,4929.0,3.0,5.429,32982.565,12.624,15.484,486.134,0.296,0.535,0.52,,,,,,,,,8834.0,3532472.0,348.398,0.871,7923.0,0.781,0.02,50.5,tests performed,2418082.0,1497993.0,920089.0,,50988.0,44456.0,23.85,14.77,9.07,,4385.0,69.44,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-04,334539.0,123.0,140.0,4933.0,4.0,5.286,32994.696,12.131,13.808,486.529,0.395,0.521,0.5,,,,,,,,,9563.0,3542035.0,349.342,0.943,7951.0,0.784,0.018,56.8,tests performed,2465719.0,1540259.0,925460.0,,47637.0,42362.0,24.32,15.19,9.13,,4178.0,69.44,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-05,334647.0,108.0,132.0,4936.0,3.0,4.714,33005.348,10.652,13.019,486.825,0.296,0.465,0.5,,,,,,,,,9585.0,3551620.0,350.287,0.945,7855.0,0.775,0.017,59.5,tests performed,2513085.0,1581890.0,931195.0,,47366.0,43573.0,24.79,15.6,9.18,,4297.0,69.44,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-06,334715.0,68.0,121.571,4941.0,5.0,4.857,33012.055,6.707,11.99,487.318,0.493,0.479,0.49,,,,,,,,,8331.0,3559951.0,351.109,0.822,8045.0,0.793,0.015,66.2,tests performed,2546169.0,1611165.0,935004.0,,33084.0,41909.0,25.11,15.89,9.22,,4133.0,69.44,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-07,334747.0,32.0,113.0,4945.0,4.0,4.571,33015.211,3.156,11.145,487.712,0.395,0.451,0.49,,,,,,,,,7794.0,3567745.0,351.877,0.769,8367.0,0.825,0.014,74.0,tests performed,2546770.0,1611499.0,935271.0,,601.0,41936.0,25.12,15.89,9.22,,4136.0,69.44,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-08,334849.0,102.0,102.429,4947.0,2.0,3.714,33025.271,10.06,10.102,487.91,0.197,0.366,0.49,,,,,,,,,4673.0,3572418.0,352.338,0.461,8347.0,0.823,0.012,81.5,tests performed,2586410.0,1646054.0,940356.0,,39640.0,39099.0,25.51,16.23,9.27,,3856.0,69.44,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-09,334917.0,68.0,89.857,4948.0,1.0,3.143,33031.977,6.707,8.862,488.008,0.099,0.31,0.49,,,,,,,,,8655.0,3581073.0,353.192,0.854,8205.0,0.809,0.011,91.3,tests performed,2624876.0,1679448.0,945428.0,,38466.0,36826.0,25.89,16.56,9.32,,3632.0,69.44,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-10,334992.0,75.0,82.286,4951.0,3.0,3.143,33039.375,7.397,8.116,488.304,0.296,0.31,0.49,,,,,,,,,8158.0,3589231.0,353.996,0.805,8108.0,0.8,0.01,98.5,tests performed,2662038.0,1712118.0,949920.0,,37162.0,34851.0,26.25,16.89,9.37,,3437.0,69.44,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-11,335065.0,73.0,75.143,4951.0,0.0,2.571,33046.574,7.2,7.411,488.304,0.0,0.254,0.49,,,,,,,,,8618.0,3597849.0,354.846,0.85,7973.0,0.786,0.009,106.1,tests performed,2702023.0,1748035.0,953988.0,,39985.0,33758.0,26.65,17.24,9.41,,3329.0,69.44,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-12,335126.0,61.0,68.429,4953.0,2.0,2.429,33052.591,6.016,6.749,488.501,0.197,0.24,0.5,,,,,,,,,8515.0,3606364.0,355.686,0.84,7821.0,0.771,0.009,114.3,tests performed,2742867.0,1783506.0,959361.0,,40844.0,32826.0,27.05,17.59,9.46,,3238.0,69.44,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-13,335171.0,45.0,65.143,4953.0,0.0,1.714,33057.029,4.438,6.425,488.501,0.0,0.169,0.51,,,,,,,,,8746.0,3615110.0,356.549,0.863,7880.0,0.777,0.008,121.0,tests performed,2775319.0,1810857.0,964462.0,,32452.0,32736.0,27.37,17.86,9.51,,3229.0,69.44,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-14,335196.0,25.0,64.143,4955.0,2.0,1.429,33059.494,2.466,6.326,488.699,0.197,0.141,0.53,,,,,,,,,7389.0,3622499.0,357.277,0.729,7822.0,0.771,0.008,121.9,tests performed,2775641.0,1811104.0,964537.0,,322.0,32696.0,27.38,17.86,9.51,,3225.0,69.44,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-15,335264.0,68.0,59.286,4958.0,3.0,1.571,33066.201,6.707,5.847,488.994,0.296,0.155,0.54,,,,,,,,,5074.0,3627573.0,357.778,0.5,7879.0,0.777,0.008,132.9,tests performed,2816346.0,1842954.0,973392.0,,40705.0,32848.0,27.78,18.18,9.6,,3240.0,69.44,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-16,335291.0,27.0,53.429,4959.0,1.0,1.571,33068.864,2.663,5.27,489.093,0.099,0.155,0.53,,,,,,,,,17339.0,3644912.0,359.488,1.71,9120.0,0.899,0.006,170.7,tests performed,2839322.0,1859485.0,979837.0,,22976.0,30635.0,28.0,18.34,9.66,,3021.0,69.44,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-17,335339.0,48.0,49.571,4959.0,0.0,1.143,33073.598,4.734,4.889,489.093,0.0,0.113,0.57,,,,,,,,,8162.0,3653074.0,360.293,0.805,9120.0,0.899,0.005,184.0,tests performed,2877878.0,1885031.0,992847.0,,38556.0,30834.0,28.38,18.59,9.79,,3041.0,69.44,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-18,335399.0,60.0,47.714,4961.0,2.0,1.429,33079.516,5.918,4.706,489.29,0.197,0.141,0.62,,,,,,,,,7953.0,3661027.0,361.077,0.784,9025.0,0.89,0.005,189.1,tests performed,2915954.0,1908805.0,1007149.0,,38076.0,30562.0,28.76,18.83,9.93,,3014.0,69.44,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-19,335437.0,38.0,44.429,4961.0,0.0,1.143,33083.264,3.748,4.382,489.29,0.0,0.113,0.66,,,,,,,,,7254.0,3668281.0,361.793,0.715,8845.0,0.872,0.005,199.1,tests performed,,,,,,29977.0,,,,,2957.0,69.44,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-20,335493.0,56.0,46.0,4962.0,1.0,1.286,33088.787,5.523,4.537,489.389,0.099,0.127,0.72,,,,,,,,,7581.0,3675862.0,362.541,0.748,8679.0,0.856,0.005,188.7,tests performed,2989458.0,1949635.0,1039823.0,,,30591.0,29.48,19.23,10.26,,3017.0,69.44,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-21,335521.0,28.0,46.429,4963.0,1.0,1.143,33091.548,2.762,4.579,489.488,0.099,0.113,0.76,,,,,,,,,5115.0,3680977.0,363.045,0.504,8354.0,0.824,0.006,179.9,tests performed,2989673.0,1949646.0,1040027.0,,215.0,30576.0,29.49,19.23,10.26,,3016.0,61.11,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-22,335568.0,47.0,43.429,4963.0,0.0,0.714,33096.184,4.635,4.283,489.488,0.0,0.07,0.79,,,,,,,,,9247.0,3690224.0,363.957,0.912,8950.0,0.883,0.005,206.1,tests performed,3032516.0,1971930.0,1060586.0,,42843.0,30881.0,29.91,19.45,10.46,,3046.0,61.11,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-23,335625.0,57.0,47.714,4965.0,2.0,0.857,33101.806,5.622,4.706,489.685,0.197,0.085,0.84,,,,,,,,,7948.0,3698172.0,364.741,0.784,7609.0,0.75,0.006,159.5,tests performed,3080340.0,1997612.0,1082728.0,,47824.0,34431.0,30.38,19.7,10.68,,3396.0,61.11,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-24,335676.0,51.0,48.143,4965.0,0.0,0.857,33106.836,5.03,4.748,489.685,0.0,0.085,0.88,,,,,,,,,7879.0,3706051.0,365.518,0.777,7568.0,0.746,0.006,157.2,tests performed,3146350.0,2034554.0,1111796.0,,66010.0,38353.0,31.03,20.07,10.97,,3783.0,61.11,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-25,335741.0,65.0,48.857,4967.0,2.0,0.857,33113.246,6.411,4.819,489.882,0.197,0.085,0.92,,,,,,,,,7728.0,3713779.0,366.28,0.762,7536.0,0.743,0.006,154.2,tests performed,3218651.0,2070526.0,1148125.0,,72301.0,43242.0,31.74,20.42,11.32,,4265.0,61.11,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-26,335796.0,55.0,51.286,4967.0,0.0,0.857,33118.671,5.425,5.058,489.882,0.0,0.085,0.96,,,,,,,,,8720.0,3722499.0,367.14,0.86,7745.0,0.764,0.007,151.0,tests performed,3293732.0,2112110.0,1181622.0,,75081.0,48718.0,32.49,20.83,11.65,,4805.0,61.11,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-27,335836.0,40.0,49.0,4968.0,1.0,0.857,33122.616,3.945,4.833,489.981,0.099,0.085,1.02,,,,,,,,,6213.0,3728712.0,367.753,0.613,7550.0,0.745,0.006,154.1,tests performed,3348427.0,2138684.0,1209743.0,,54695.0,51281.0,33.02,21.09,11.93,,5058.0,61.11,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-28,335874.0,38.0,50.429,4970.0,2.0,1.0,33126.364,3.748,4.974,490.178,0.197,0.099,1.12,,,,,,,,,4482.0,3733194.0,368.195,0.442,7460.0,0.736,0.007,147.9,tests performed,3349035.0,2139001.0,1210034.0,,608.0,51337.0,33.03,21.1,11.93,,5063.0,61.11,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-29,335961.0,87.0,56.143,4973.0,3.0,1.429,33134.944,8.581,5.537,490.474,0.296,0.141,1.21,,,,,,,,,7238.0,3740432.0,368.909,0.714,7173.0,0.707,0.008,127.8,tests performed,3422241.0,2174186.0,1248055.0,,73206.0,55675.0,33.75,21.44,12.31,,5491.0,61.11,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-06-30,336047.0,86.0,60.286,4974.0,1.0,1.286,33143.426,8.482,5.946,490.572,0.099,0.127,1.25,,,,,,,,,8871.0,3749303.0,369.784,0.875,7304.0,0.72,0.008,121.2,tests performed,3511219.0,2214990.0,1296229.0,,88978.0,61554.0,34.63,21.85,12.78,,6071.0,61.11,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,21.92
AZE,Asia,Azerbaijan,2021-07-01,336122.0,75.0,63.714,4975.0,1.0,1.429,33150.823,7.397,6.284,490.671,0.099,0.141,1.27,,,,,,,,,8828.0,3758131.0,370.655,0.871,7440.0,0.734,0.009,116.8,tests performed,3597108.0,2256816.0,1340292.0,,85889.0,64394.0,35.48,22.26,13.22,,6351.0,58.33,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-07-02,336223.0,101.0,68.857,4977.0,2.0,1.429,33160.785,9.961,6.791,490.868,0.197,0.141,1.29,,,,,,,,,9851.0,3767982.0,371.626,0.972,7743.0,0.764,0.009,112.5,tests performed,3670729.0,2290808.0,1379921.0,,73621.0,64583.0,36.2,22.59,13.61,,6370.0,58.33,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-07-03,336318.0,95.0,74.571,4977.0,0.0,1.429,33170.154,9.37,7.355,490.868,0.0,0.141,1.31,,,,,,,,,10428.0,3778410.0,372.655,1.028,7987.0,0.788,0.009,107.1,tests performed,3740447.0,2321863.0,1418584.0,,69718.0,63816.0,36.89,22.9,13.99,,6294.0,66.67,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
AZE,Asia,Azerbaijan,2021-07-04,336417.0,99.0,83.0,4978.0,1.0,1.429,33179.918,9.764,8.186,490.967,0.099,0.141,1.31,,,,,,,,,8679.0,3787089.0,373.511,0.856,8340.0,0.823,0.01,100.5,tests performed,3792764.0,2345077.0,1447687.0,,52317.0,63477.0,37.41,23.13,14.28,,6261.0,66.67,10139175.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,
